SOPR,date,Active_MVRV,Price,buy_score,sell_score
0.9392835288,2023-01-10,0.5334376471,17294.0195833333,0.029830425133854435,0.09008193699461366
0.8887901314,2023-01-11,0.5391339234,17465.51125,0.0294662244163025,0.08523937039596173
0.9805410775,2023-01-12,0.5671172366,18380.5745833333,0.0,0.13029830567168285
0.9948317924,2023-01-13,0.5888904843,19100.5016666667,0.0,0.13306096403626064
0.9817176258,2023-01-14,0.6423813325,20851.3195833333,0.0,0.13522327522333882
1.0232295905,2023-01-15,0.6401542619,20786.9779166667,0.0,0.13906208660359737
1.0335864629,2023-01-16,0.648081313,21054.4433333333,0.0,0.14056219084506502
1.046522236,2023-01-17,0.6520670442,21197.5729166667,0.0,0.14205762970407412
1.0074288178,2023-01-18,0.6494259379,21112.8833333333,0.0,0.13813951406604097
0.9805874725,2023-01-19,0.6415422633,20851.4145833333,0.0,0.13506124067299208
1.0033724401,2023-01-20,0.6558607227,21330.3654166667,0.0,0.13816190584116425
0.9911906506,2023-01-21,0.7028664479,22876.1716666667,0.0,0.13999899968639068
1.061317895,2023-01-22,0.7005444478,22813.0458333333,0.0,0.146576088475615
1.0212872304,2023-01-23,0.7006806019,22828.1775,0.0,0.14274565494552385
1.0297073234,2023-01-24,0.704475918,22961.43375,0.0,0.1437958432440861
1.0331659403,2023-01-25,0.6965520483,22713.7804166667,0.0,0.14362091617893438
0.9566557991,2023-01-26,0.7075996873,23065.17875,0.0,0.13698956396792858
0.9511921367,2023-01-27,0.7060334036,22990.7954166667,0.0,0.13636542881190705
1.0250673291,2023-01-28,0.7069847695,23026.5595833333,0.0,0.14351125235025708
1.0223370816,2023-01-29,0.7196091888,23450.7583333333,0.0,0.14405657095073382
1.0340025304,2023-01-30,0.7137363338,23268.7666666667,0.0,0.14479985463418324
1.0363198268,2023-01-31,0.7045549669,22979.3283333333,0.0,0.14443506915220147
1.0546261726,2023-02-01,0.7099190083,23177.4483333333,0.0,0.1465336970121297
1.018029843,2023-02-02,0.7288846449,23809.9475,0.0,0.144236526878093
1.0364715382,2023-02-03,0.7183222873,23474.1154166667,0.0,0.14532985511431476
1.0558220966,2023-02-04,0.7154075035,23389.9983333333,0.0,0.1469993079338694
1.0135281627,2023-02-05,0.7089115224,23182.9108333333,0.0,0.1425277792986564
1.0210359584,2023-02-06,0.7003921081,22910.6666666667,0.0,0.1427031113959737
1.0044986173,2023-02-07,0.7028804643,22998.9804166667,0.0,0.141276195688081
1.0143847572,2023-02-08,0.7057032466,23098.1891666667,0.0,0.1424048046018114
1.0250654352,2023-02-09,0.6880203059,22520.9829166667,0.0,0.14229854679896278
1.0033682361,2023-02-10,0.6652495891,21770.3570833333,0.0,0.13876179514606934
0.9951853684,2023-02-11,0.6633114097,21708.2745833333,0.0,0.13785309699177106
0.9830471739,2023-02-12,0.6679685188,21864.0620833333,0.0,0.13698674395968763
0.9878495863,2023-02-13,0.6627648977,21693.75375,0.0,0.1371146170624376
0.9855110019,2023-02-14,0.6698253893,21929.30125,0.0,0.13734175929782844
0.9915408161,2023-02-15,0.6938857367,22732.4908333333,0.0,0.13945838586932147
1.0001388971,2023-02-16,0.7501455059,24601.5891666667,0.0,0.14388004449156927
1.0416560466,2023-02-17,0.7322423307,24024.9820833333,0.0,0.14671707579983262
1.0069202366,2023-02-18,0.7500026521,24618.5425,0.0,0.1445212749057839
1.0302033,2023-02-19,0.7500590698,24630.0004166667,0.0,0.14675784302353012
1.0308515181,2023-02-20,0.7514540385,24687.725,0.0,0.1469091999454596
1.0212920362,2023-02-21,0.7511778672,24688.1041666667,0.0,0.14597474087844867
1.0027976106,2023-02-22,0.7308707094,24018.13125,0.0,0.14290266271160365
1.0233472065,2023-02-23,0.7335007225,24113.59125,0.0,0.14504162479398447
1.0163319007,2023-02-24,0.7186234301,23624.9945833333,0.0,0.14341761830458377
0.988927364,2023-02-25,0.7012550274,23050.35375,0.0,0.13967891050672845
1.0000584828,2023-02-26,0.7080641193,23280.1183333333,0.0,0.1411817902629353
1.0082983926,2023-02-27,0.7131015511,23453.1316666667,0.0,0.14229411479479898
0.9411697943,2023-02-28,0.7110670493,23364.8554166667,0.0,0.13572607094497835
0.9523294289,2023-03-01,0.7189898178,23612.0616666667,0.0,0.13730289023762818
0.9909578707,2023-03-02,0.7133460134,23426.25875,0.0,0.14064670305794502
1.0049677024,2023-03-03,0.6823919776,22403.4558333333,0.0,0.1400112184497624
0.9913747691,2023-03-04,0.6802509421,22336.0808333333,0.0,0.13857069830546256
0.8976307894,2023-03-05,0.6833393131,22427.48875,0.0,0.12977764694397848
0.9766681629,2023-03-06,0.6833301023,22423.0658333333,0.0,0.13735713314853834
0.8089873231,2023-03-07,0.6828154424,22329.1945833333,0.01831906064366014,0.04365691918378718
0.9899790668,2023-03-08,0.6742885088,22040.2295833333,0.0,0.1380556256509042
0.9898212029,2023-03-09,0.6544316989,21379.4166666667,0.0,0.1367709081886639
0.9872740722,2023-03-10,0.6120785502,19977.6258333333,0.0,0.13381870810137497
0.9603844457,2023-03-11,0.6239606458,20364.3195833333,0.0,0.13199956106395605
0.9625230088,2023-03-12,0.6380458975,20828.4025,0.0,0.13310522338924824
0.9652358558,2023-03-13,0.7069119892,23111.7275,0.0,0.13776846475065313
1.0199574851,2023-03-14,0.7611516232,24925.8008333333,0.0,0.14648443918601553
1.0541213941,2023-03-15,0.753540822,24687.7154166667,0.0,0.14927431807585861
1.0350297371,2023-03-16,0.7545895201,24736.725,0.0,0.14751038394796742
1.0406454573,2023-03-17,0.8035326549,26405.83,0.0,0.15117821845996562
1.0250743439,2023-03-18,0.8333236865,27406.62,0.0,0.15158960985881484
1.0289791425,2023-03-19,0.8357110203,27506.8195833333,0.0,0.152116737442324
1.0449089564,2023-03-20,0.8473730101,27922.99625,0.0,0.15439011374124345
1.0704923303,2023-03-21,0.8496216232,28027.7666666667,0.0,0.15698745460446423
1.0523651349,2023-03-22,0.8500934044,28065.3179166667,0.0,0.15527913099202661
1.113424341,2023-03-23,0.8429055033,27869.0170833333,0.0,0.16067544073104767
1.0356983238,2023-03-24,0.8453757202,27965.35875,0.0,0.1533790685224959
1.026264403,2023-03-25,0.8317094459,27520.0158333333,0.0,0.1516005333075953
1.0468779105,2023-03-26,0.8386372279,27765.6945833333,0.0,0.15402040969413688
1.111501661,2023-03-27,0.8303033519,27531.16625,0.0,0.1596853071000628
1.0339963577,2023-03-28,0.8156240877,27052.88625,0.0,0.15131362239637575
1.0204596118,2023-03-29,0.8464783699,28104.0683333333,0.0,0.15198810036396354
0.6641821113,2023-03-30,0.868525745,28387.0820833333,0.032206596798503954,0.05553061032894934
1.0656451588,2023-03-31,0.8637504393,28221.5375,0.0,0.15742593578456135
1.0464141391,2023-04-01,0.8707979943,28464.6770833333,0.0,0.15603218278613212
1.0290904041,2023-04-02,0.8651229561,28289.0154166667,0.0,0.15400790807510836
1.0379190084,2023-04-03,0.8551152602,27974.7725,0.0,0.1542147565392079
1.019237091,2023-04-04,0.8582416962,28088.55625,0.0,0.15262296202795694
1.0468298028,2023-04-05,0.8660797726,28370.85375,0.0,0.15577037979002242
1.0170740531,2023-04-06,0.8548744843,28006.015,0.0,0.15220022780717532
0.9802130103,2023-04-07,0.8530300959,27941.8175,0.0,0.1485471474720565
1.0154948133,2023-04-08,0.8544788823,27996.7104166667,0.0,0.15202347743873112
1.0125263561,2023-04-09,0.8552896228,28032.7758333333,0.0,0.15179062372488566
1.0102080518,2023-04-10,0.8731653351,28642.89875,0.0,0.1527111997004693
1.0455109292,2023-04-11,0.9171703781,30140.5575,0.0,0.1589104544939202
1.0182450268,2023-04-12,0.9129601929,30003.4758333333,0.0,0.156026334512058
1.0523416726,2023-04-13,0.9197083571,30251.7741666667,0.0,0.15972782640484234
1.0606963138,2023-04-14,0.9296722652,30613.1775,0.0,0.16116613654431627
1.0296790922,2023-04-15,0.9224642423,30384.9883333333,0.0,0.15773057484989988
1.0302433507,2023-04-16,0.9203511956,30326.6529166667,0.0,0.15764958894363623
1.0261983092,2023-04-17,0.9010054239,29695.00375,0.0,0.1560247459808788
1.0398266897,2023-04-18,0.908968416,29984.3675,0.0,0.15784090197956807
1.0775063105,2023-04-19,0.8955921172,29562.0458333333,0.0,0.16059932852877148
1.032032359,2023-04-20,0.8682055074,28649.8758333333,0.0,0.15448714404962188
1.0407498966,2023-04-21,0.8461336392,27927.9016666667,0.0,0.15391199813151696
1.0112716438,2023-04-22,0.8313486756,27443.5516666667,0.0,0.1501395870943267
1.0236235136,2023-04-23,0.8351615528,27581.3525,0.0,0.1515679750358631
0.9951306852,2023-04-24,0.8324633288,27493.645,0.0,0.14866285648684502
0.9938013972,2023-04-25,0.8338943335,27544.6141666667,0.0,0.1486268648116186
1.0077492139,2023-04-26,0.8732474046,28871.8983333333,0.0,0.15248063222948888
1.0164399806,2023-04-27,0.8815246839,29158.18625,0.0,0.15384334110348827
1.0388344887,2023-04-28,0.8864020086,29338.1375,0.0,0.1563029249257017
1.0526157862,2023-04-29,0.8852361926,29312.93875,0.0,0.15755008118350322
1.011732693,2023-04-30,0.8859511387,29344.4666666667,0.0,0.15367490154445673
1.0178725643,2023-05-01,0.8575824091,28406.16875,0.0,0.1524499445709595
1.0138926379,2023-05-02,0.8535496908,28282.69875,0.0,0.15181041151766106
1.0735275609,2023-05-03,0.86105911,28576.5516666667,0.0,0.15800982261060081
1.0006229664,2023-05-04,0.8738656768,29007.77,0.0,0.15183672008278584
1.0164552219,2023-05-05,0.8825433902,29309.01625,0.0,0.15390993546865792
1.0136524081,2023-05-06,0.8780220147,29166.3704166667,0.0,0.15335205024158274
1.2899704834,2023-05-07,0.8671394479,28950.3979166667,0.0,0.1791565259317591
1.0592989314,2023-05-08,0.8389145645,28015.4683333333,0.0,0.15522937901247646
0.9957337551,2023-05-09,0.8301734604,27721.8416666667,0.0,0.14857428740200118
0.9927558575,2023-05-10,0.8313166123,27763.3820833333,0.0,0.1483617815722149
1.0040263742,2023-05-11,0.8169057523,27279.49125,0.0,0.14852129803588104
1.0205477585,2023-05-12,0.7935816827,26498.78125,0.0,0.14861451808227621
0.9849440213,2023-05-13,0.8033294996,26828.0233333333,0.0,0.14582318613018833
1.0123415291,2023-05-14,0.8049295013,26888.105,0.0,0.1485530413809012
1.0830736424,2023-05-15,0.8177353614,27347.0154166667,0.0,0.15615536450978929
1.0376753019,2023-05-16,0.8094199346,27068.0704166667,0.0,0.15126977869542818
1.0025595641,2023-05-17,0.8076954402,27014.86125,0.0,0.14779174736220746
0.9909553137,2023-05-18,0.8111711109,27133.9266666667,0.0,0.14690106501932595
0.9926694251,2023-05-19,0.8032883703,26869.6979166667,0.0,0.14656146090285607
1.0060145311,2023-05-20,0.8053324592,26944.1533333333,0.0,0.14797201474407862
1.0053195434,2023-05-21,0.806234656,26980.7016666667,0.0,0.14796304540974145
1.1054290928,2023-05-22,0.8002555211,26818.5441666667,0.0,0.15718176068993275
0.9990607241,2023-05-23,0.8127634764,27242.1425,0.0,0.14778022445955613
1.0121825815,2023-05-24,0.7936603284,26600.6158333333,0.0,0.1478172845670408
1.0520577742,2023-05-25,0.7844388187,26303.9420833333,0.0,0.15105192054162309
0.9893107643,2023-05-26,0.7928694947,26577.0854166667,0.0,0.14557320090927664
0.9936146527,2023-05-27,0.7974450715,26734.85625,0.0,0.14627851206475714
1.015441906,2023-05-28,0.8152195969,27343.8041666667,0.0,0.1495082969113765
1.0141949452,2023-05-29,0.8302022279,27860.57625,0.0,0.15034664615609925
1.0343781881,2023-05-30,0.8275826437,27789.1445833333,0.0,0.15211483160643105
1.0218109223,2023-05-31,0.8102109046,27204.0075,0.0,0.1497988781688522
1.0248639112,2023-06-01,0.8009546535,26899.1291666667,0.0,0.1494998613935645
1.0053823506,2023-06-02,0.8062954621,27085.0195833333,0.0,0.14797295666812135
0.9961149514,2023-06-03,0.8083109542,27156.6245833333,0.0,0.14721303101481692
1.0003814561,2023-06-04,0.8084259344,27165.9908333333,0.0,0.14762956136835897
1.0172972899,2023-06-05,0.7864708647,26423.4308333333,0.0,0.14784814031497384
1.0074475271,2023-06-06,0.7782687304,26152.8354166667,0.0,0.14637908249965478
0.9867674372,2023-06-07,0.7946776802,26709.2725,0.0,0.14544489254831866
1.010340551,2023-06-08,0.7879517617,26485.4708333333,0.0,0.1472756382053445
1.0012158568,2023-06-09,0.7889449641,26524.4629166667,0.0,0.1464640369078673
0.9850042801,2023-06-10,0.7682250904,25823.1920833333,0.0,0.14358450757932895
0.99248525,2023-06-11,0.7687604939,25844.9704166667,0.0,0.1443362014968495
0.984438255,2023-06-12,0.7696757541,25876.1291666667,0.0,0.14362297352226572
0.9912401091,2023-06-13,0.7730479086,25990.4983333333,0.0,0.1444909091777836
1.0140506337,2023-06-14,0.7676233382,25809.2154166667,0.0,0.1463317225717008
0.9929006246,2023-06-15,0.7473087397,25116.4783333333,0.0,0.14300448507689134
0.9744256803,2023-06-16,0.7671768723,25788.9433333333,0.0,0.14250294799259455
0.9779264866,2023-06-17,0.7874045543,26474.45125,0.0,0.14413198248105813
1.0423908802,2023-06-18,0.7882261629,26515.2266666667,0.0,0.15036696761514873
0.9653483784,2023-06-19,0.7886454453,26510.5658333333,0.0,0.1430050180718308
0.9632006827,2023-06-20,0.8104875643,27245.7079166667,0.0,0.14419555493889255
0.9967967956,2023-06-21,0.8713347244,29325.9304166667,0.0,0.15130795080478854
1.0387316288,2023-06-22,0.8940137141,30116.7870833333,0.0,0.15677972696053505
1.0549034485,2023-06-23,0.9012386829,30388.7516666667,0.0,0.15879262463713495
1.0495814402,2023-06-24,0.9079042862,30632.4704166667,0.0,0.15870839393404573
1.042138242,2023-06-25,0.907373569,30629.4320833333,0.0,0.1579606221356449
1.050830635,2023-06-26,0.8967816755,30294.6733333333,0.0,0.15811705563568976
1.0560605719,2023-06-27,0.9034061267,30555.02625,0.0,0.15904217755051414
1.0753064741,2023-06-28,0.8947078668,30288.8041666667,0.0,0.16033181734374682
0.9970805186,2023-06-29,0.8980108032,30403.0654166667,0.0,0.15304073985870276
1.0445559857,2023-06-30,0.9016997439,30552.055,0.0,0.15782973045346135
1.1384520505,2023-07-01,0.8997272472,30515.525,0.0,0.16670871277208338
1.030606543,2023-07-02,0.9002293074,30542.1158333333,0.0,0.15639789513507996
1.0237576993,2023-07-03,0.9084140291,30840.59875,0.0,0.15626436067699745
1.0283351244,2023-07-04,0.9122513816,30985.2633333333,0.0,0.15694870578029593
1.0313177291,2023-07-05,0.9002477979,30588.84,0.0,0.15646728362054851
0.9486167602,2023-07-06,0.8991116549,30519.6316666667,0.0,0.1484632104299148
1.0201437883,2023-07-07,0.8899328252,30210.3191666667,0.0,0.1547361428146271
1.0125897935,2023-07-08,0.8903202417,30235.0904166667,0.0,0.15403644745003886
1.0186555291,2023-07-09,0.8912324948,30278.1820833333,0.0,0.15467650789103424
1.0208462314,2023-07-10,0.8906385547,30272.8708333333,0.0,0.1548486325496996
1.0370630655,2023-07-11,0.8973736765,30521.7975,0.0,0.15683452816291288
1.0279977528,2023-07-12,0.8986164636,30574.4104166667,0.0,0.15604457944998357
0.9931241751,2023-07-13,0.9034341592,30745.4420833333,0.0,0.15300805805820206
1.0206882345,2023-07-14,0.910814334,31005.9229166667,0.0,0.15612345122759677
1.0211234952,2023-07-15,0.8906700769,30324.0366666667,0.0,0.15487723894300703
1.011617149,2023-07-16,0.8897564576,30302.025,0.0,0.1539071195747392
0.9838294681,2023-07-17,0.8864841434,30186.1254166667,0.0,0.15103292276584818
1.0352167509,2023-07-18,0.8787670545,29938.4133333333,0.0,0.15546781272868482
1.0285250105,2023-07-19,0.8799370701,29994.4283333333,0.0,0.15490084857668956
1.0171955855,2023-07-20,0.8796013015,29990.4620833333,0.0,0.15379283275998357
0.9718063598,2023-07-21,0.8760910177,29859.2979166667,0.0,0.14921534575634732
1.0175557857,2023-07-22,0.8767678912,29885.7716666667,0.0,0.15364621903139292
1.0161509786,2023-07-23,0.8784942769,29955.1341666667,0.0,0.15362187036697655
0.9933693075,2023-07-24,0.8623418998,29405.1808333333,0.0,0.15040426682965027
0.994148686,2023-07-25,0.8555099504,29175.0041666667,0.0,0.15004220125352263
0.9971760952,2023-07-26,0.8585855006,29284.8941666667,0.0,0.1505291850913944
0.9418153595,2023-07-27,0.8615533255,29352.2408333333,0.0,0.14540956939770588
0.8554733173,2023-07-28,0.8630034136,29269.9366666667,0.0,0.13722165416970408
1.0064241202,2023-07-29,0.8646763135,29328.18,0.0,0.15180554249703182
1.0007927299,2023-07-30,0.8638283834,29305.8770833333,0.0,0.15121125051492304
0.9913561349,2023-07-31,0.8645278173,29331.2879166667,0.0,0.1503509538194993
0.994459309,2023-08-01,0.8555792685,29031.24875,0.0,0.15007642350165895
0.9844202527,2023-08-02,0.8669135553,29413.63125,0.0,0.14983830445597518
1.0018081289,2023-08-03,0.8598650819,29177.42625,0.0,0.1510552321554252
1.007788974,2023-08-04,0.8586984225,29144.77125,0.0,0.15155423251551337
0.9995158346,2023-08-05,0.8552686475,29033.21,0.0,0.15054150926069645
1.0095564863,2023-08-06,0.8552554922,29041.7116666667,0.0,0.151503616323699
0.9968099348,2023-08-07,0.8554944672,29055.5016666667,0.0,0.15029643823484085
0.9993956764,2023-08-08,0.8670474445,29454.6129166667,0.0,0.15128308209579736
1.0266409668,2023-08-09,0.873931497,29698.68,0.0,0.15433618335258706
1.0032056867,2023-08-10,0.8676878112,29491.5941666667,0.0,0.15168942382106565
1.0165377674,2023-08-11,0.8643789292,29388.1966666667,0.0,0.15275647754481245
1.0225059441,2023-08-12,0.8645995661,29405.91,0.0,0.15334296199470185
1.0195312146,2023-08-13,0.8635333706,29378.4920833333,0.0,0.15298950177125992
1.0087103823,2023-08-14,0.8635385443,29386.8566666667,0.0,0.15195206121259155
1.0079063179,2023-08-15,0.86113738,29309.7654166667,0.0,0.1517214251024406
0.9995109521,2023-08-16,0.8546693705,29092.78125,0.0,0.1505027252522
0.9855641395,2023-08-17,0.8265523441,28128.09,0.0,0.14736744897969362
0.9415654338,2023-08-18,0.7728763772,26276.54875,0.0,0.13971589493881634
0.9711662968,2023-08-19,0.7650449514,26008.6791666667,0.0,0.14205404915042297
0.9875267885,2023-08-20,0.7684881797,26130.1429166667,0.0,0.14384324965716785
0.9562766949,2023-08-21,0.7668655284,26067.8983333333,0.0,0.14074246423058587
0.9702130667,2023-08-22,0.7643859024,25976.8825,0.0,0.1419204922953385
0.9787363535,2023-08-23,0.7700958715,26168.31125,0.0,0.143102993852735
0.9618964459,2023-08-24,0.7734545596,26275.1895833333,0.0,0.14170270661050816
0.9656962419,2023-08-25,0.7665617299,26034.6416666667,0.0,0.14162642153317143
0.9838643423,2023-08-26,0.7666275919,26038.3991666667,0.0,0.14337304323251082
1.0141323666,2023-08-27,0.767079683,26060.6058333333,0.0,0.1463048016790644
0.9798118232,2023-08-28,0.7662126485,26027.105,0.0,0.14295785652006276
0.9558599979,2023-08-29,0.7874965823,26735.55375,0.0,0.14202158101335674
1.0125271378,2023-08-30,0.8053026328,27346.26625,0.0,0.14859469894456734
0.9931288598,2023-08-31,0.7905741474,26843.5816666667,0.0,0.14579261838161411
0.9679341597,2023-09-01,0.762624939,25887.7383333333,0.0,0.14158934377278284
0.9847876095,2023-09-02,0.7606140154,25822.21875,0.0,0.14307710130089224
0.9796542384,2023-09-03,0.7630552787,25908.5795833333,0.0,0.14274087176941264
0.9862697614,2023-09-04,0.7624265229,25889.1816666667,0.0,0.14333513262397252
0.9699487166,2023-09-05,0.7576518257,25723.0970833333,0.0,0.14146458563393813
0.9801295349,2023-09-06,0.7576712209,25720.8908333333,0.0,0.14244221653659395
0.9807887851,2023-09-07,0.7611124498,25837.4720833333,0.0,0.1427254624754312
0.9950275405,2023-09-08,0.7662964032,26016.3633333333,0.0,0.14442247407380213
0.9784591461,2023-09-09,0.7619274611,25869.4754166667,0.0,0.14255414764772828
0.9916145465,2023-09-10,0.7602819108,25818.3704166667,0.0,0.1437106046823031
0.970545052,2023-09-11,0.7505606235,25484.3466666667,0.0,0.1410683895683306
0.9851877345,2023-09-12,0.7621563682,25879.7170833333,0.0,0.14321408811008968
0.9949506869,2023-09-13,0.768233678,26090.0745833333,0.0,0.14453896625797788
1.0323830756,2023-09-14,0.7787160612,26458.4020833333,0.0,0.14879912577998505
